task,cost
0,48.21
1,47.07
2,20.57
3,52.89
4,10.65
5,12.28
6,36.2
7,27.83
8,23.15
9,43.91
10,55.68
11,22.82
12,42.77
13,32.64
14,20.96
15,34.1
16,17.38
17,28.89
18,40.81
19,17.87
20,36.02
21,19.71
22,35.72
23,25.73
24,29.8
25,9.51
26,15.24
27,24.58
28,39.37
29,33.24
30,41.85
31,26.65
32,24.1
33,20.62
34,41.58
35,40.59
36,30.46
37,16.29
38,47.71
39,25.03
40,35.59
41,10.93
42,41.46
43,14.77
44,14.36
45,50.2
46,31.83
47,42.61
48,42.1
49,11.63
50,39.03
51,22.79
52,43.3
53,32.27
54,17.36
55,46.25
56,30.67
57,26.78
58,10.22
59,44.39
60,42.56
61,43.9
62,60.1
63,21.84
64,20.03
65,21.93
66,23.53
67,17.1
68,39.57
69,37.02
70,44.62
71,26.52
72,9.22
73,18.1
74,25.29
75,12.48
76,34.73
77,19.54
78,26.5
79,22.48
