task,cost
0,38.05
1,24.38
2,27.04
3,24.9
4,38.39
5,43.7
6,30.97
7,18.35
8,19.03
9,53.67
10,8.11
11,37.41
12,45.87
13,48.37
14,24.61
15,52.92
16,39.37
17,40.71
18,50.39
19,31.43
20,27.4
21,29.77
22,46.49
23,20.25
24,21.78
25,46.7
26,43.79
27,31.06
28,35.77
29,22.46
30,28.24
31,51.39
32,23.6
33,15.83
34,10.68
35,47.0
36,35.61
37,41.16
38,19.59
39,44.23
40,58.12
41,23.7
42,48.17
43,22.43
44,32.78
45,27.91
46,40.06
47,38.92
48,41.89
49,35.45
50,13.81
51,56.82
52,39.19
53,28.65
54,27.61
55,24.33
56,25.58
57,44.25
58,12.32
59,28.61
60,22.66
61,27.87
62,11.44
63,11.02
64,24.19
65,42.21
66,33.36
67,12.47
68,23.67
69,26.31
70,13.24
71,38.88
72,31.5
73,37.52
74,20.81
75,32.96
76,42.52
77,16.25
78,12.0
79,30.39
