task,cost
0,51.12
1,9.46
2,37.42
3,16.71
4,21.12
5,57.84
6,35.78
7,21.81
8,30.19
9,34.03
10,37.84
11,11.18
12,31.0
13,20.56
14,10.75
15,34.83
16,47.16
17,41.96
18,42.36
19,42.69
20,16.6
21,10.08
22,41.06
23,13.47
24,11.53
25,33.94
26,21.65
27,28.08
28,22.08
29,18.29
30,12.89
31,13.88
32,40.89
33,40.43
34,19.47
35,27.93
36,18.24
37,18.23
38,31.9
39,43.91
40,29.95
41,20.86
42,23.72
43,21.45
44,14.67
45,52.98
46,7.66
47,49.79
48,40.02
49,40.21
50,31.38
51,18.45
52,9.7
53,34.96
54,52.47
55,36.6
56,24.32
57,17.85
58,10.36
59,52.34
60,45.79
61,34.26
62,33.82
63,50.27
64,15.18
65,34.06
66,30.79
67,43.68
68,33.0
69,35.28
70,38.91
71,11.33
72,29.3
73,15.35
74,10.9
75,45.93
76,24.91
77,49.62
78,35.51
79,59.75
