task,cost
0,17.36
1,14.99
2,26.48
3,9.62
4,33.91
5,18.42
6,40.0
7,25.46
8,12.16
9,37.18
10,25.3
11,12.98
12,50.3
13,45.3
14,27.65
15,25.57
16,36.99
17,17.96
18,48.01
19,21.83
20,12.67
21,13.74
22,11.56
23,37.24
24,22.39
25,21.14
26,31.86
27,16.26
28,45.13
29,33.87
30,28.08
31,59.27
32,12.91
33,46.06
34,31.96
35,43.03
36,25.63
37,54.21
38,40.07
39,30.06
40,21.93
41,28.25
42,13.99
43,21.57
44,11.96
45,40.07
46,29.11
47,29.01
48,18.95
49,19.35
50,62.38
51,33.98
52,37.48
53,36.65
54,36.46
55,37.47
56,50.87
57,32.82
58,28.67
59,36.52
