task,cost
0,35.47
1,28.4
2,43.97
3,49.99
4,33.43
5,17.14
6,46.64
7,47.83
8,12.51
9,33.42
10,42.85
11,17.65
12,8.84
13,24.72
14,50.0
15,52.96
16,55.94
17,50.73
18,40.31
19,11.59
20,18.98
21,19.81
22,18.33
23,50.01
24,49.81
25,15.25
26,36.76
27,20.72
28,18.31
29,18.45
30,10.75
31,34.86
32,9.84
33,49.1
34,37.02
35,53.74
36,44.52
37,18.55
38,29.8
39,28.72
40,31.41
41,31.07
42,24.71
43,22.21
44,12.3
45,30.98
46,53.99
47,41.99
48,53.73
49,40.57
50,30.67
51,11.49
52,23.72
53,50.84
54,26.06
55,23.23
56,19.77
57,59.83
58,36.78
59,26.81
60,12.36
61,23.21
62,11.83
63,27.24
64,23.84
65,13.34
66,42.83
67,56.78
68,28.96
69,31.76
70,37.98
71,42.2
72,23.92
73,18.18
74,9.16
75,46.07
76,34.06
77,17.18
78,17.91
79,39.91
80,21.02
81,53.39
82,10.63
83,25.54
84,10.42
85,30.63
86,26.39
87,36.01
88,26.5
89,39.83
90,27.46
91,11.96
92,44.51
93,24.45
94,26.31
95,11.1
96,28.57
97,44.76
98,26.38
99,35.42
