src,dst,comm
0,11,8
1,27,1
2,97,5
2,54,7
3,23,7
4,79,3
4,96,3
4,22,3
4,10,3
5,30,7
5,31,6
5,8,3
6,63,9
7,34,10
8,9,10
8,39,2
8,19,3
8,20,8
9,73,5
10,41,8
10,36,3
10,28,10
11,32,7
11,30,4
11,39,1
12,43,4
12,49,2
12,68,7
12,34,7
13,81,4
13,29,6
13,99,2
14,80,6
14,43,3
14,77,10
14,75,7
15,65,7
16,63,8
16,42,10
17,50,8
17,96,8
18,25,10
19,79,6
20,31,6
21,78,6
21,66,3
21,95,7
22,88,2
22,65,6
23,86,1
23,42,5
23,30,4
23,85,7
24,66,10
24,75,8
25,90,4
25,26,1
25,31,7
26,73,6
26,50,10
26,77,1
26,93,9
27,64,6
27,28,8
27,86,2
28,79,10
28,46,10
29,56,8
29,53,8
29,65,1
29,89,9
30,96,6
30,95,5
30,92,8
30,58,1
31,74,5
31,73,5
31,84,1
31,96,10
32,92,2
32,70,10
32,80,3
32,90,4
33,41,4
33,88,8
34,68,6
34,60,10
35,53,10
35,80,4
35,86,9
35,40,1
36,72,8
36,82,1
37,51,9
37,96,4
38,94,7
38,66,2
39,56,10
39,67,10
39,65,10
40,82,3
40,42,1
41,91,6
41,53,5
41,75,8
42,83,2
43,62,7
43,63,8
43,55,5
44,82,4
44,76,9
45,97,9
45,55,8
45,80,4
45,92,7
46,90,2
47,78,5
47,86,9
47,55,5
47,51,3
48,87,10
49,70,5
49,87,5
50,53,2
50,95,5
50,59,7
51,82,4
51,64,2
51,90,9
51,63,10
52,77,2
52,60,5
52,54,6
53,72,5
53,70,7
53,67,7
54,68,3
54,65,7
54,56,10
54,71,6
55,57,10
55,85,5
55,99,9
55,96,3
56,91,7
56,94,7
56,58,4
57,62,8
58,97,8
59,84,3
59,92,2
60,96,5
60,66,9
60,84,3
61,65,1
62,87,10
62,88,7
63,72,6
63,80,6
63,99,6
63,74,10
64,89,4
64,88,6
65,70,7
65,91,8
65,92,5
66,90,4
67,87,3
67,75,7
68,97,2
68,77,10
68,78,8
69,77,3
69,91,3
70,82,7
70,99,5
70,73,9
71,76,10
71,99,1
71,91,3
71,82,10
72,85,8
73,89,9
74,82,6
74,96,10
74,89,5
74,98,6
75,93,3
75,77,4
76,79,8
76,92,4
76,83,4
77,79,5
77,88,2
77,80,5
77,90,1
78,91,2
79,88,1
79,98,9
80,87,7
80,96,10
81,92,9
81,83,6
81,87,4
82,90,4
82,95,8
82,92,6
82,94,7
83,91,2
83,92,5
84,97,4
85,99,2
86,89,1
86,99,5
87,96,5
88,89,8
88,97,9
89,94,4
89,97,2
90,92,1
90,97,6
91,99,10
92,98,6
92,96,3
93,99,8
93,96,3
93,98,6
94,96,3
94,99,5
94,97,4
95,96,8
96,98,1
97,99,8
97,98,6
98,99,6
