task,cost
0,20.74
1,42.1
2,8.51
3,15.03
4,38.94
5,10.08
6,13.96
7,26.9
8,11.54
9,40.48
10,12.42
11,18.92
12,58.44
13,17.9
14,17.3
15,50.62
16,48.87
17,37.12
18,25.67
19,20.93
20,46.24
21,9.75
22,24.23
23,11.37
24,23.37
25,18.89
26,37.16
27,13.87
28,13.96
29,34.54
30,25.55
31,38.55
32,27.34
33,13.59
34,39.15
35,43.94
36,23.81
37,19.07
38,21.96
39,17.34
40,30.31
41,37.72
42,42.39
43,25.88
44,20.42
45,36.93
46,26.46
47,36.93
48,24.11
49,15.77
50,21.71
51,31.58
52,27.68
53,36.79
54,32.55
55,40.85
56,41.64
57,46.54
58,8.73
59,38.75
60,17.47
61,14.74
62,42.3
63,39.48
64,27.97
65,28.72
66,17.33
67,50.31
68,47.67
69,12.89
70,24.7
71,30.64
72,7.99
73,19.65
74,49.98
75,19.7
76,33.49
77,26.78
78,57.96
79,21.25
80,36.31
81,23.7
82,23.2
83,45.81
84,34.6
85,41.47
86,18.63
87,54.7
88,22.09
89,16.58
90,44.54
91,13.52
92,12.8
93,50.84
94,36.66
95,16.66
96,22.3
97,14.75
98,36.11
99,35.15
