task,cost
0,12.55
1,29.35
2,16.31
3,36.62
4,32.91
5,29.01
6,26.92
7,35.51
8,40.55
9,31.26
10,12.34
11,37.28
12,12.7
13,55.44
14,17.79
15,14.59
16,37.35
17,31.58
18,42.12
19,13.19
20,31.82
21,11.97
22,10.81
23,22.18
24,40.82
25,42.33
26,18.68
27,38.97
28,24.85
29,22.2
30,18.11
31,39.69
32,28.93
33,13.76
34,35.06
35,24.44
36,11.95
37,42.14
38,37.87
39,32.83
40,39.32
41,43.56
42,39.92
43,51.32
44,34.76
45,27.07
46,38.56
47,21.84
48,30.81
49,44.21
50,22.61
51,36.93
52,11.15
53,32.29
54,14.66
55,40.53
56,44.65
57,41.86
58,30.11
59,34.37
