task,cost
0,47.58
1,11.19
2,42.18
3,30.02
4,13.52
5,31.95
6,14.44
7,12.55
8,21.39
9,38.96
10,12.67
11,22.9
12,30.64
13,35.84
14,40.79
15,18.18
16,35.54
17,21.34
18,15.65
19,36.24
20,40.9
21,28.34
22,30.65
23,15.22
24,35.87
25,11.04
26,14.88
27,14.99
28,20.23
29,22.27
30,20.31
31,36.87
32,33.28
33,30.77
34,39.12
35,38.8
36,36.61
37,32.3
38,38.67
39,39.19
40,16.63
41,46.53
42,27.82
43,45.94
44,44.94
45,25.69
46,37.29
47,27.4
48,14.83
49,46.9
50,24.39
51,19.36
52,16.26
53,46.7
54,33.85
55,41.88
56,16.96
57,39.2
58,17.64
59,21.05
60,37.29
61,28.41
62,34.24
63,24.47
64,14.97
65,28.14
66,43.63
67,51.48
68,11.63
69,21.86
70,41.47
71,49.14
72,16.05
73,25.84
74,26.92
75,9.43
76,26.61
77,35.65
78,54.55
79,34.2
