src,dst,comm
0,29,9
0,57,4
1,29,6
2,37,3
2,72,7
3,64,10
3,6,9
4,37,1
5,20,1
6,44,7
7,20,7
7,8,1
7,72,3
7,54,8
8,47,2
8,51,3
9,59,9
9,66,2
9,63,4
9,73,3
10,35,6
10,73,1
10,61,6
10,52,5
11,79,3
12,23,1
13,33,6
14,32,4
14,37,4
14,74,6
15,65,6
15,61,3
15,72,4
16,74,6
16,78,4
16,43,8
16,47,10
17,25,1
17,60,8
17,64,6
17,77,7
18,51,1
19,48,1
19,58,10
19,37,6
20,59,9
20,37,5
20,39,2
20,78,1
21,49,10
21,40,6
22,38,5
22,46,8
22,26,7
22,50,4
23,37,10
23,75,10
23,30,10
23,34,9
24,55,10
24,25,9
24,26,8
24,37,4
25,29,2
25,54,3
26,32,5
27,75,4
27,39,9
28,76,3
28,54,9
28,35,7
29,66,10
29,59,5
29,56,5
29,57,8
30,42,8
30,72,8
30,47,8
30,56,8
31,48,4
31,33,2
32,50,10
32,66,3
32,59,1
32,54,1
33,64,1
33,47,4
33,44,2
34,79,9
34,54,1
34,57,7
35,77,5
35,52,2
35,45,6
36,74,1
36,71,8
36,60,10
36,70,9
37,59,8
37,53,2
37,42,3
37,48,2
38,79,5
39,43,5
39,75,6
39,55,1
39,68,3
40,77,3
40,74,4
40,58,3
40,44,5
41,64,3
42,61,9
42,73,10
43,44,8
43,64,2
43,46,3
43,58,6
44,77,6
45,57,6
45,70,4
46,54,1
46,57,4
47,48,4
47,74,9
47,65,9
47,73,6
48,58,3
49,60,3
49,79,6
49,57,3
49,68,2
50,70,10
51,71,2
52,60,5
52,66,6
52,57,1
52,65,7
53,58,3
53,67,9
53,57,7
54,66,2
54,79,5
54,73,9
55,74,10
55,68,9
55,77,4
56,73,7
56,57,7
56,71,4
57,68,9
58,68,5
59,70,2
59,68,4
60,66,7
60,67,3
60,76,4
61,75,4
61,63,1
62,64,8
62,68,5
62,76,8
62,67,1
63,78,2
63,71,9
63,74,2
64,65,1
64,68,4
65,78,2
65,70,7
65,76,9
66,67,1
67,79,5
67,68,1
67,74,7
68,79,6
68,69,5
69,72,3
69,75,4
70,73,8
71,75,4
72,78,6
72,75,6
72,79,2
72,74,6
73,76,10
73,74,9
74,76,8
74,75,9
74,79,5
74,78,4
75,78,10
75,79,2
76,77,2
77,78,3
77,79,2
78,79,5
