task,cost
0,34.65
1,34.67
2,22.71
3,36.09
4,60.6
5,26.88
6,33.1
7,27.06
8,22.44
9,29.85
10,40.04
11,10.53
12,20.75
13,21.55
14,27.69
15,18.8
16,33.61
17,42.81
18,53.88
19,27.67
20,13.0
21,36.05
22,10.29
23,28.88
24,40.87
25,19.34
26,41.2
27,21.99
28,10.11
29,23.56
30,34.51
31,38.45
32,44.04
33,29.47
34,26.4
35,44.83
36,48.26
37,51.21
38,39.02
39,12.96
40,30.25
41,55.05
42,25.83
43,11.7
44,52.02
45,22.86
46,36.76
47,25.11
48,16.03
49,57.53
50,43.99
51,13.74
52,15.82
53,34.83
54,23.27
55,36.19
56,58.41
57,24.84
58,19.09
59,24.44
60,13.25
61,20.88
62,34.21
63,9.71
64,35.37
65,23.6
66,28.37
67,36.15
68,15.22
69,31.77
70,11.84
71,32.82
72,53.62
73,26.93
74,46.29
75,13.85
76,38.8
77,39.6
78,20.49
79,40.08
80,34.35
81,40.13
82,28.63
83,18.38
84,37.87
85,45.35
86,33.3
87,12.61
88,23.29
89,55.11
