task,cost
0,30.87
1,36.15
2,46.92
3,49.59
4,14.48
5,26.79
6,9.49
7,31.41
8,27.72
9,54.94
10,34.95
11,18.06
12,39.43
13,43.58
14,34.68
15,17.9
16,22.43
17,26.04
18,38.34
19,41.46
20,29.78
21,17.85
22,45.44
23,37.15
24,41.7
25,9.15
26,17.3
27,37.67
28,18.73
29,12.1
30,31.21
31,24.27
32,32.6
33,36.53
34,39.57
35,38.74
36,13.0
37,40.28
38,18.43
39,21.65
40,54.98
41,8.64
42,58.59
43,8.34
44,19.18
45,13.64
46,44.44
47,10.68
48,48.1
49,28.38
50,37.31
51,40.17
52,12.91
53,28.27
54,35.84
55,28.31
56,22.78
57,22.68
58,40.64
59,26.07
60,33.34
61,33.49
62,33.51
63,54.39
64,45.32
65,21.53
66,35.8
67,20.91
68,17.43
69,31.39
70,14.9
71,47.26
72,19.73
73,19.54
74,37.4
75,15.0
76,51.44
77,40.71
78,49.78
79,24.57
80,12.02
81,55.55
82,32.19
83,56.63
84,37.9
85,23.22
86,10.68
87,19.0
88,11.94
89,32.71
