task,cost
0,11.92
1,34.0
2,23.02
3,35.91
4,23.4
5,14.58
6,19.35
7,36.37
8,19.51
9,36.43
10,22.67
11,16.98
12,32.87
13,31.72
14,36.33
15,11.6
16,25.56
17,35.94
18,35.79
19,37.63
20,30.92
21,25.97
22,11.7
23,15.58
24,17.86
25,12.26
26,38.74
27,34.92
28,27.37
29,45.88
30,38.13
31,17.56
32,12.23
33,43.5
34,48.19
35,30.55
36,41.21
37,26.86
38,11.15
39,19.95
40,13.22
41,13.02
42,41.92
43,19.99
44,23.15
45,31.02
46,12.77
47,29.25
48,21.93
49,10.89
50,9.66
51,19.41
52,23.19
53,20.43
54,10.67
55,45.47
56,48.98
57,29.43
58,55.76
59,29.05
60,18.1
61,24.4
62,26.18
63,25.12
64,17.27
65,38.93
66,22.8
67,24.07
68,26.35
69,21.71
70,19.9
71,22.27
72,43.33
73,40.06
74,22.08
75,34.42
76,24.84
77,7.66
78,37.74
79,20.72
80,20.95
81,16.69
82,30.28
83,34.75
84,10.16
85,37.39
86,39.49
87,41.58
88,17.3
89,32.06
