src,dst,comm
0,9,3
0,3,7
1,26,2
1,28,3
1,23,8
2,25,10
3,28,7
3,22,6
3,18,2
4,15,1
5,23,4
5,12,4
5,7,5
6,26,8
6,24,4
7,28,3
7,23,2
7,9,5
7,20,9
8,28,1
8,9,5
8,26,2
9,12,2
9,17,4
9,18,4
9,13,3
10,21,8
10,14,8
11,13,4
11,15,1
11,27,4
12,19,10
13,14,3
13,27,3
13,16,9
13,20,1
14,21,5
14,20,5
14,18,1
14,28,7
15,22,10
15,18,8
15,26,9
15,17,6
16,19,10
16,25,4
16,21,6
16,18,9
17,21,1
17,27,8
17,18,5
17,26,5
18,29,7
18,26,2
19,21,2
19,20,6
19,26,5
19,27,8
20,22,6
20,27,8
20,28,8
20,21,7
21,29,7
21,24,7
21,22,8
22,28,5
22,26,3
22,27,7
22,24,3
23,27,6
23,29,8
23,25,10
24,25,7
24,27,8
25,29,5
25,27,10
26,29,5
26,27,6
27,29,1
27,28,6
28,29,7
