task,cost
0,53.63
1,23.06
2,53.6
3,54.57
4,32.6
5,50.51
6,32.03
7,46.15
8,40.9
9,22.27
10,28.55
11,48.75
12,29.08
13,31.8
14,17.33
15,24.13
16,48.76
17,34.74
18,43.66
19,31.0
20,19.2
21,12.93
22,39.4
23,22.37
24,35.85
25,41.65
26,32.74
27,23.81
28,16.86
29,28.16
30,48.79
31,42.87
32,33.6
33,7.81
34,39.9
35,11.81
36,20.82
37,23.47
38,52.63
39,15.83
40,38.52
41,44.68
42,53.9
43,24.39
44,31.84
45,48.78
46,27.31
47,10.03
48,45.77
49,44.98
50,38.87
51,59.09
52,12.31
53,28.21
54,31.92
55,24.12
56,38.95
57,16.27
58,14.9
59,58.04
60,38.74
61,29.9
62,28.23
63,41.09
64,41.26
65,39.54
66,7.76
67,23.15
68,13.43
69,39.49
70,11.3
71,23.59
72,41.39
73,30.96
74,25.92
75,39.22
76,35.95
77,44.82
78,26.08
79,14.46
80,24.03
81,7.89
82,18.7
83,16.42
84,39.67
85,28.45
86,31.66
87,39.4
88,8.82
89,11.11
