task,cost
0,45.86
1,19.16
2,25.12
3,55.58
4,35.25
5,26.09
6,14.09
7,39.0
8,35.62
9,28.79
10,25.8
11,11.96
12,41.47
13,12.31
14,29.21
15,24.19
16,19.41
17,19.41
18,14.82
19,44.16
20,16.62
21,18.78
22,21.09
23,44.44
24,27.33
25,37.98
26,45.21
27,48.15
28,39.0
29,13.4
30,30.4
31,29.69
32,26.94
33,26.29
34,31.42
35,36.75
36,28.7
37,25.26
38,34.08
39,24.48
40,35.84
41,61.42
42,19.36
43,45.28
44,26.8
45,55.56
46,51.82
47,7.55
48,36.55
49,9.15
50,23.2
51,35.47
52,28.99
53,26.86
54,40.73
55,12.37
56,49.91
57,25.32
58,50.46
59,53.46
60,20.0
61,12.4
62,21.07
63,21.13
64,22.01
65,27.17
66,26.2
67,33.92
68,26.74
69,39.53
