src,dst,comm
0,79,4
0,45,10
0,35,8
1,4,3
1,2,3
2,52,2
2,31,9
2,20,5
2,49,3
3,61,1
3,54,2
3,32,10
3,62,3
4,40,7
5,19,3
5,52,2
5,11,4
6,12,6
6,36,1
6,58,9
6,54,1
7,43,6
8,35,6
8,72,5
9,63,4
9,45,2
10,71,5
10,78,7
10,56,5
11,12,4
11,55,3
11,78,9
12,60,10
13,69,3
13,31,9
13,33,7
13,76,4
14,43,8
15,25,9
16,67,2
17,29,9
18,51,8
19,23,2
20,68,6
20,32,9
21,30,9
21,41,5
21,43,4
21,69,4
22,74,6
22,46,7
22,25,1
23,57,7
23,61,2
23,25,10
23,32,5
24,29,4
24,26,9
25,28,10
25,48,1
25,36,9
25,44,6
26,49,2
26,48,3
26,68,8
27,40,5
27,64,7
27,50,8
27,29,6
28,41,4
29,45,3
29,76,2
30,78,6
30,51,10
30,39,3
31,36,4
31,58,5
31,78,8
31,52,5
32,47,2
32,68,9
33,70,7
33,59,1
34,76,10
34,69,7
34,77,5
35,75,7
35,71,6
35,47,6
35,69,8
36,47,7
36,78,3
37,49,10
37,70,10
37,72,8
38,71,6
38,67,5
39,66,5
39,69,6
39,44,10
40,51,1
40,46,5
40,49,8
40,60,3
41,48,5
41,65,6
42,70,5
42,64,7
43,58,4
43,78,7
43,63,6
44,55,4
45,68,5
45,50,6
45,56,4
46,47,4
46,64,10
46,55,4
47,77,3
47,76,7
47,65,1
48,77,2
48,61,8
48,58,3
49,56,1
50,76,9
50,73,4
50,63,8
50,75,5
51,55,3
51,59,4
52,62,2
52,76,7
52,74,1
53,57,3
53,76,10
53,68,2
53,77,6
54,57,4
54,59,10
54,77,3
54,66,1
55,78,1
56,59,2
56,66,8
56,57,4
56,64,10
57,79,4
58,69,5
59,70,3
59,66,9
59,76,3
59,61,4
60,65,6
61,62,8
61,78,3
61,66,3
62,67,6
63,78,1
63,75,10
63,76,4
64,74,1
64,70,3
65,75,9
65,77,6
65,76,4
66,71,4
66,68,5
66,75,5
66,70,8
67,70,3
67,79,1
67,73,6
68,78,9
68,72,9
69,71,1
70,79,4
70,78,4
70,75,7
70,74,8
71,73,7
71,75,8
71,76,9
71,74,10
72,76,5
72,75,10
72,79,2
73,76,3
73,79,7
74,76,4
74,75,9
74,78,8
74,79,8
75,78,6
75,77,1
75,79,6
76,77,6
76,78,7
76,79,8
77,79,6
78,79,4
