src,dst,comm
0,35,3
0,39,9
0,31,1
0,16,1
1,18,5
1,10,10
1,37,3
2,18,7
3,33,1
3,37,5
3,38,2
4,27,3
4,23,2
5,21,4
5,9,7
6,9,2
6,28,8
6,19,6
7,14,2
7,11,4
8,37,9
8,39,1
8,36,8
9,30,2
9,27,8
9,28,10
9,10,4
10,19,3
11,29,7
11,28,6
11,15,6
11,24,6
12,15,5
12,16,1
12,36,6
12,17,3
13,18,1
13,15,9
13,38,5
14,38,10
14,33,2
15,27,2
15,19,10
16,39,8
16,36,8
17,36,3
18,23,7
18,39,9
18,19,8
18,38,10
19,21,3
19,31,8
20,24,1
20,38,3
20,31,7
21,29,7
22,32,6
22,25,2
22,27,8
22,39,9
23,36,3
23,31,5
23,25,9
23,32,2
24,39,1
25,28,2
25,34,2
26,35,1
26,39,9
26,33,8
26,32,6
27,33,2
27,34,8
27,32,7
28,36,10
28,32,10
28,39,5
28,31,4
29,32,8
29,34,9
29,39,8
30,36,6
30,33,6
31,34,5
31,39,6
31,35,8
31,36,10
32,39,10
32,33,7
33,36,2
33,35,10
33,34,3
33,37,2
34,38,7
34,37,5
35,36,2
36,37,6
36,38,9
36,39,1
37,38,4
37,39,7
38,39,7
