task,cost
0,43.42
1,23.44
2,52.83
3,38.25
4,32.7
5,32.78
6,10.19
7,26.39
8,12.06
9,29.27
10,29.78
11,20.35
12,12.92
13,9.65
14,51.69
15,54.9
16,44.18
17,30.47
18,18.44
19,44.99
20,37.76
21,10.52
22,10.84
23,53.49
24,11.8
25,43.37
26,40.21
27,41.09
28,26.38
29,17.55
30,43.91
31,18.63
32,25.68
33,14.46
34,50.12
35,13.33
36,29.25
37,39.09
38,21.88
39,39.8
40,39.27
41,9.62
42,18.79
43,22.48
44,10.8
45,39.25
46,25.1
47,49.77
48,51.28
49,10.83
50,47.21
51,40.2
52,26.63
53,7.97
54,36.9
55,40.64
56,34.53
57,29.4
58,20.8
59,9.34
60,51.2
61,11.81
62,29.27
63,18.96
64,29.19
65,35.78
66,12.2
67,23.71
68,19.59
69,35.91
