task,cost
0,44.2
1,41.02
2,58.39
3,32.61
4,33.14
5,34.31
6,35.74
7,28.06
8,24.25
9,42.75
10,52.36
11,33.35
12,34.04
13,43.5
14,17.66
15,41.65
16,15.55
17,18.0
18,35.05
19,14.06
20,21.71
21,11.88
22,27.81
23,32.14
24,42.62
25,20.08
26,34.88
27,14.79
28,23.71
29,30.27
30,15.26
31,44.57
32,40.02
33,25.83
34,20.93
35,48.25
36,36.3
37,46.2
38,34.49
39,61.54
40,31.79
41,40.09
42,10.23
43,53.87
44,25.25
45,14.1
46,46.83
47,56.99
48,30.54
49,29.68
50,28.17
51,21.1
52,33.98
53,24.04
54,20.81
55,16.93
56,24.89
57,15.91
58,23.4
59,39.39
60,13.51
61,50.12
62,39.09
63,48.94
64,10.86
65,26.03
66,50.06
67,12.08
68,12.37
69,13.33
