task,cost
0,25.23
1,26.56
2,32.03
3,46.31
4,13.17
5,9.8
6,51.29
7,40.9
8,52.47
9,25.99
10,15.89
11,35.8
12,10.02
13,13.83
14,14.02
15,25.36
16,41.34
17,52.39
18,27.45
19,12.16
20,13.6
21,15.52
22,48.88
23,43.75
24,20.61
25,26.41
26,19.88
27,30.1
28,25.01
29,31.75
30,12.18
31,22.5
32,26.74
33,59.81
34,10.26
35,13.04
36,31.2
37,21.65
38,29.14
39,51.8
40,39.3
41,30.96
42,22.21
43,54.63
44,18.63
45,12.89
46,37.91
47,7.98
48,49.68
49,36.25
50,24.1
51,14.18
52,42.28
53,41.77
54,35.98
55,8.81
56,39.07
57,34.85
58,12.5
59,46.54
