task,cost
0,37.89
1,27.04
2,34.81
3,28.52
4,29.36
5,35.91
6,32.01
7,15.78
8,19.15
9,34.87
10,27.44
11,38.95
12,19.29
13,29.99
14,51.97
15,51.2
16,18.73
17,10.77
18,14.43
19,41.34
20,57.94
21,41.6
22,32.2
23,58.8
24,50.47
25,46.96
26,12.65
27,25.47
28,27.23
29,23.27
30,22.05
31,21.75
32,12.62
33,13.4
34,35.43
35,40.55
36,39.38
37,19.99
38,15.66
39,20.3
40,23.63
41,17.43
42,21.18
43,18.0
44,21.72
45,18.12
46,16.53
47,36.2
48,40.87
49,41.69
50,17.23
51,28.95
52,39.27
53,38.14
54,24.29
55,38.84
56,14.36
57,50.22
58,11.96
59,51.68
60,47.49
61,9.64
62,19.95
63,41.39
64,13.69
65,27.56
66,46.38
67,35.09
68,18.71
69,27.0
70,39.54
71,24.18
72,14.34
73,14.68
74,54.58
75,29.98
76,29.15
77,36.73
78,32.61
79,30.59
