task,cost
0,14.64
1,13.95
2,43.3
3,8.85
4,27.85
5,18.11
6,44.76
7,18.11
8,16.87
9,23.3
10,16.68
11,22.4
12,51.64
13,45.89
14,36.49
15,41.66
16,36.16
17,59.59
18,18.72
19,34.9
20,55.7
21,34.86
22,52.35
23,34.08
24,33.3
25,24.46
26,18.22
27,56.34
28,31.31
29,44.59
30,9.38
31,12.36
32,45.12
33,28.81
34,44.58
35,30.79
36,31.38
37,40.97
38,56.15
39,38.34
40,11.5
41,44.4
42,34.48
43,7.51
44,41.98
45,42.17
46,18.32
47,13.72
48,25.04
49,51.15
50,46.97
51,32.81
52,22.63
53,51.75
54,15.76
55,25.6
56,35.27
57,34.11
58,33.75
59,11.37
60,16.62
61,37.08
62,42.78
63,37.8
64,30.85
65,47.89
66,47.82
67,17.78
68,51.81
69,24.25
70,48.31
71,55.83
72,34.01
73,23.02
74,36.55
75,34.58
76,25.51
77,27.36
78,24.33
79,26.94
