task,cost
0,51.33
1,11.53
2,52.48
3,31.63
4,14.06
5,38.31
6,38.93
7,31.03
8,29.66
9,19.62
10,41.85
11,17.13
12,39.53
13,16.77
14,27.79
15,44.27
16,31.72
17,28.36
18,27.07
19,40.3
20,26.62
21,52.16
22,29.94
23,37.57
24,36.02
25,32.04
26,31.52
27,11.26
28,35.97
29,16.97
30,24.08
31,56.93
32,20.46
33,24.53
34,33.35
35,10.22
36,49.31
37,35.57
38,43.36
39,34.74
40,30.51
41,39.37
42,22.82
43,11.95
44,23.18
45,28.43
46,19.26
47,14.87
48,50.04
49,12.37
50,20.62
51,44.0
52,38.69
53,9.05
54,20.88
55,42.55
56,24.89
57,53.75
58,36.24
59,56.56
