task,cost
0,17.24
1,25.58
2,22.49
3,56.64
4,39.64
5,10.89
6,16.23
7,32.12
8,34.73
9,35.34
10,31.99
11,12.86
12,13.99
13,17.33
14,51.4
15,29.17
16,11.01
17,33.0
18,36.79
19,13.3
20,17.83
21,31.85
22,18.84
23,31.08
24,36.98
25,31.89
26,41.69
27,44.33
28,21.27
29,26.25
30,12.74
31,32.71
32,53.0
33,21.25
34,52.0
35,25.24
36,12.79
37,30.39
38,25.16
39,41.89
40,27.8
41,52.83
42,31.97
43,44.29
44,17.26
45,17.64
46,19.57
47,19.21
48,12.39
49,10.07
50,14.83
51,41.49
52,36.79
53,17.97
54,28.6
55,41.55
56,50.62
57,38.31
58,37.3
59,16.99
60,51.22
61,42.66
62,38.39
63,9.77
64,21.19
65,54.83
66,35.26
67,40.49
68,7.86
69,14.45
70,22.67
71,37.75
72,13.99
73,10.72
74,13.84
75,16.53
76,39.27
77,38.76
78,34.41
79,50.17
80,32.9
81,39.8
82,38.85
83,59.45
84,43.98
85,34.85
86,26.63
87,12.09
88,24.86
89,33.07
