task,cost
0,27.42
1,44.22
2,36.33
3,10.86
4,55.28
5,23.52
6,15.17
7,39.12
8,30.79
9,38.43
10,14.75
11,21.76
12,31.61
13,14.3
14,49.47
15,37.48
16,42.6
17,42.83
18,35.06
19,27.72
20,36.63
21,24.3
22,25.24
23,28.18
24,17.32
25,16.7
26,47.86
27,23.63
28,39.24
29,16.45
30,25.89
31,35.04
32,34.53
33,9.47
34,41.18
35,27.0
36,33.43
37,12.42
38,19.18
39,15.95
40,21.68
41,47.9
42,48.66
43,9.34
44,47.43
45,53.21
46,22.04
47,46.62
48,10.99
49,51.41
50,41.91
51,17.49
52,19.28
53,19.97
54,18.65
55,25.88
56,37.58
57,34.82
58,31.96
59,40.31
