task,cost
0,34.19
1,50.33
2,12.21
3,21.01
4,59.88
5,45.98
6,20.62
7,13.18
8,58.35
9,18.56
10,27.91
11,33.86
12,24.89
13,37.94
14,18.29
15,23.27
16,39.31
17,19.51
18,22.4
19,49.1
20,31.24
21,11.84
22,42.5
23,23.1
24,21.53
25,39.87
26,51.59
27,12.47
28,35.04
29,24.39
30,47.4
31,13.56
32,35.69
33,27.66
34,54.25
35,23.64
36,26.4
37,36.98
38,26.94
39,37.96
40,18.63
41,13.13
42,12.8
43,52.54
44,19.34
45,40.69
46,14.2
47,32.63
48,53.46
49,27.34
50,38.03
51,32.7
52,20.01
53,35.99
54,19.08
55,49.63
56,24.52
57,22.44
58,41.45
59,39.47
