task,cost
0,44.45
1,19.83
2,24.41
3,24.81
4,22.42
5,31.27
6,26.83
7,15.17
8,46.35
9,19.36
10,17.53
11,45.67
12,29.29
13,39.17
14,19.09
15,16.93
16,41.44
17,11.04
18,12.23
19,27.2
20,36.09
21,41.19
22,16.68
23,18.84
24,10.33
25,34.52
26,18.1
27,14.67
28,58.36
29,26.41
30,18.08
31,45.56
32,34.72
33,20.7
34,40.88
35,36.87
36,39.11
37,56.17
38,28.76
39,31.07
40,14.54
41,27.64
42,29.72
43,47.72
44,34.23
45,42.0
46,20.11
47,22.84
48,20.52
49,23.35
50,26.55
51,26.34
52,33.95
53,30.11
54,17.73
55,28.98
56,30.36
57,56.16
58,22.53
59,14.24
60,39.4
61,31.48
62,46.02
63,42.31
64,12.44
65,52.88
66,31.12
67,40.79
68,37.95
69,17.18
