task,cost
0,30.96
1,44.49
2,24.38
3,45.63
4,17.94
5,53.94
6,41.0
7,46.02
8,25.38
9,41.38
10,36.27
11,9.7
12,43.84
13,10.2
14,20.69
15,24.21
16,16.6
17,39.25
18,13.81
19,33.85
20,26.35
21,57.78
22,31.14
23,25.18
24,30.93
25,33.36
26,28.53
27,23.91
28,45.76
29,15.53
30,27.24
31,18.69
32,50.65
33,25.16
34,13.05
35,55.85
36,33.31
37,21.58
38,20.21
39,39.18
40,11.17
41,34.66
42,8.93
43,24.64
44,31.01
45,37.3
46,10.54
47,21.34
48,30.04
49,8.3
50,42.02
51,21.31
52,19.41
53,29.71
54,16.15
55,55.22
56,49.25
57,19.77
58,18.17
59,47.49
60,62.5
61,37.41
62,13.89
63,12.08
64,12.34
65,16.92
66,36.06
67,26.21
68,47.79
69,36.17
70,29.69
71,33.19
72,13.55
73,52.65
74,27.4
75,39.98
76,36.56
77,21.34
78,23.17
79,24.87
80,35.19
81,23.04
82,39.57
83,8.75
84,39.48
85,26.73
86,20.94
87,9.81
88,29.63
89,12.3
