task,cost
0,51.17
1,12.41
2,36.18
3,21.99
4,29.12
5,43.85
6,31.82
7,13.58
8,14.53
9,29.15
10,54.4
11,25.23
12,21.01
13,35.56
14,40.02
15,26.9
16,34.47
17,58.23
18,32.63
19,26.2
20,29.79
21,37.35
22,10.33
23,54.89
24,32.07
25,31.55
26,15.79
27,8.95
28,35.51
29,40.56
30,14.65
31,34.53
32,28.63
33,30.98
34,44.93
35,44.4
36,23.49
37,34.27
38,57.45
39,30.74
40,24.7
41,31.94
42,51.0
43,43.32
44,11.48
45,14.87
46,22.67
47,12.22
48,19.38
49,39.19
50,21.31
51,12.42
52,36.82
53,11.01
54,24.65
55,27.65
56,57.91
57,38.41
58,21.22
59,27.35
