task,cost
0,11.65
1,37.5
2,24.35
3,11.08
4,42.44
5,31.75
6,37.1
7,33.87
8,30.24
9,19.1
10,50.03
11,26.51
12,26.53
13,20.89
14,39.39
15,48.39
16,14.14
17,8.56
18,40.43
19,39.7
20,47.95
21,26.13
22,23.18
23,47.34
24,42.03
25,20.78
26,23.6
27,9.13
28,34.45
29,52.71
30,24.16
31,47.17
32,38.45
33,24.62
34,28.95
35,39.17
36,58.44
37,47.39
38,12.8
39,17.47
40,20.94
41,48.34
42,12.75
43,29.51
44,56.61
45,55.14
46,42.83
47,27.27
48,17.68
49,17.08
50,27.53
51,38.38
52,25.96
53,29.11
54,23.49
55,31.66
56,33.34
57,37.72
58,19.66
59,32.98
60,36.06
61,12.33
62,30.52
63,57.99
64,41.13
65,21.73
66,28.66
67,9.62
68,38.75
69,40.33
