src,dst,comm
0,28,9
0,8,10
1,8,9
2,35,8
3,8,8
4,11,6
5,21,1
5,29,9
5,28,2
6,7,3
6,14,1
7,10,2
8,12,5
8,14,4
8,20,6
8,29,6
9,32,7
10,37,6
10,27,9
11,32,1
12,13,3
13,31,7
14,21,10
14,27,4
14,32,7
15,37,4
15,27,5
16,36,2
16,39,6
17,23,7
17,38,6
17,30,3
18,30,1
19,21,10
20,33,10
20,21,7
21,31,2
21,35,2
22,32,4
23,27,9
23,37,2
24,29,2
24,28,10
24,31,7
25,29,2
25,38,9
25,37,6
26,32,10
27,31,3
27,38,10
28,32,8
28,35,5
28,30,9
28,33,5
29,38,10
29,37,6
30,39,2
30,35,8
30,38,4
31,38,7
31,36,8
32,36,6
32,38,9
32,37,5
32,39,8
33,37,6
33,34,4
33,36,9
33,39,1
34,35,5
34,39,2
35,36,4
35,39,9
35,37,6
36,39,2
37,38,3
37,39,3
38,39,2
