src,dst,comm
0,41,4
0,56,9
0,30,3
1,56,1
1,31,6
1,12,5
1,24,2
2,34,10
3,44,4
3,16,5
3,33,10
3,41,1
4,23,10
4,16,1
4,6,7
4,47,4
5,54,1
5,38,2
6,32,10
6,24,9
7,24,9
7,41,2
7,28,2
7,27,4
8,45,10
8,17,5
8,43,8
8,23,1
9,47,6
9,16,8
9,20,1
9,30,3
10,18,5
10,27,10
10,36,3
10,28,2
11,59,1
11,43,4
11,49,2
12,31,6
12,56,6
13,53,3
14,33,4
14,41,9
14,20,3
15,18,1
15,24,2
15,48,7
15,21,2
16,49,7
17,44,6
18,50,5
19,37,2
19,27,1
20,28,6
21,28,7
21,42,2
21,48,7
21,44,3
22,31,2
23,58,1
24,57,9
25,49,6
25,56,9
25,40,8
26,56,5
26,33,9
26,50,7
26,55,6
27,30,5
28,37,8
28,30,3
28,33,3
29,36,6
29,57,8
29,56,10
29,31,7
30,34,10
31,33,7
31,41,6
31,59,6
32,45,3
32,37,3
33,49,3
34,40,6
34,52,4
34,49,2
34,48,9
35,49,2
35,39,1
35,38,1
35,52,3
36,40,6
37,42,6
37,49,10
38,43,8
38,59,8
39,50,8
39,51,5
40,43,8
40,58,7
40,48,9
40,41,3
41,44,1
41,55,1
41,56,5
42,58,1
43,45,7
44,45,1
45,55,1
46,59,2
46,50,10
47,49,4
47,52,3
48,54,8
48,52,5
48,56,2
49,54,3
49,50,8
50,58,1
50,56,5
50,55,1
51,54,7
52,54,7
52,55,8
53,56,2
53,59,7
53,57,2
54,57,7
55,57,5
56,57,8
56,58,9
57,59,4
57,58,2
58,59,5
