src,dst,comm
0,8,5
0,5,7
1,11,9
1,44,6
1,35,3
2,12,2
2,19,7
2,44,3
3,41,7
4,8,6
5,17,1
5,6,1
5,14,4
6,8,4
6,26,10
6,44,6
7,26,6
7,23,3
8,43,5
8,19,3
8,9,8
9,26,9
10,42,10
10,23,7
11,36,3
12,37,8
13,20,5
13,14,9
13,25,3
14,20,6
15,18,7
15,29,10
16,44,4
16,23,10
16,41,7
17,22,3
17,33,3
18,46,1
19,33,10
20,26,2
20,24,7
21,42,9
22,39,6
22,30,4
22,27,4
22,28,6
23,32,5
23,34,9
24,38,4
24,33,4
24,29,4
24,27,1
25,28,1
25,47,4
25,30,7
25,40,2
26,47,10
26,33,5
26,49,7
27,40,7
28,46,9
28,31,7
28,45,7
28,36,2
29,31,7
30,32,3
30,31,4
31,34,7
32,33,4
32,41,2
32,46,1
33,42,3
33,49,2
33,41,5
34,43,1
34,46,6
34,47,2
34,44,7
35,47,5
35,37,5
35,45,5
36,45,3
36,48,9
37,43,6
38,39,8
38,48,9
38,45,2
39,42,3
39,44,7
39,45,1
39,43,8
40,44,1
40,46,4
41,48,10
42,49,4
43,45,7
43,48,8
43,49,9
43,44,2
44,47,10
44,48,7
45,46,3
45,47,9
45,48,9
46,48,7
46,49,4
47,48,8
48,49,8
