task,cost
0,9.0
1,13.14
2,22.15
3,32.78
4,30.47
5,30.34
6,9.12
7,15.63
8,22.86
9,44.65
10,22.39
11,26.6
12,24.43
13,24.12
14,28.34
15,31.58
16,43.71
17,30.94
18,28.37
19,32.98
20,40.94
21,20.66
22,42.21
23,23.73
24,43.46
25,30.41
26,12.69
27,48.09
28,37.97
29,48.63
30,25.64
31,37.59
32,11.69
33,39.23
34,18.28
35,44.58
36,15.14
37,51.62
38,37.69
39,22.65
40,19.76
41,27.37
42,54.51
43,19.9
44,55.37
45,22.57
46,25.9
47,14.09
48,11.78
49,36.08
50,11.04
51,22.35
52,55.2
53,19.46
54,44.88
55,36.05
56,18.68
57,11.21
58,39.64
59,42.88
