src,dst,comm
0,1,1
0,7,6
0,24,4
0,21,2
1,17,10
1,15,3
2,6,7
2,11,3
2,9,5
2,24,6
3,7,8
3,17,2
4,19,9
4,9,5
4,12,8
4,6,10
5,6,9
5,18,9
6,11,4
7,15,5
7,26,1
7,8,9
7,21,6
8,24,9
9,25,4
9,21,9
9,29,10
10,11,9
10,13,8
10,18,9
11,16,8
11,15,1
11,19,2
11,29,2
12,19,7
12,23,3
12,26,8
12,15,5
13,23,2
13,19,4
13,18,3
13,24,3
14,20,5
14,15,7
14,16,4
14,28,9
15,22,5
15,25,3
15,27,10
15,17,4
16,26,8
16,29,7
16,27,3
16,18,1
17,27,4
17,23,5
18,20,4
18,19,10
18,22,1
18,28,3
19,28,1
19,21,9
19,27,5
20,22,8
20,28,2
21,27,3
22,23,9
23,24,5
23,27,3
24,27,7
24,29,1
25,28,10
25,26,7
25,29,2
26,29,4
26,27,3
26,28,1
27,28,10
27,29,8
28,29,4
