task,cost
0,57.01
1,28.66
2,13.11
3,23.81
4,40.36
5,25.31
6,37.35
7,26.35
8,34.68
9,41.14
10,15.63
11,29.82
12,53.31
13,23.6
14,37.3
15,30.26
16,32.61
17,29.25
18,18.23
19,11.77
20,13.75
21,22.4
22,39.53
23,34.53
24,50.2
25,21.77
26,34.97
27,47.39
28,21.09
29,19.79
30,15.48
31,58.8
32,9.97
33,33.71
34,45.59
35,23.24
36,41.87
37,43.08
38,17.21
39,21.69
40,45.13
41,12.16
42,60.92
43,28.21
44,14.86
45,16.29
46,23.09
47,27.7
48,24.75
49,25.07
50,25.49
51,30.64
52,18.04
53,43.5
54,34.02
55,29.25
56,14.0
57,49.47
58,51.61
59,18.41
60,49.83
61,42.73
62,37.98
63,12.8
64,35.92
65,42.12
66,31.54
67,34.22
68,22.15
69,21.43
70,51.39
71,21.72
72,15.2
73,23.93
74,22.89
75,20.79
76,32.51
77,55.54
78,17.58
79,23.77
80,33.59
81,23.88
82,15.61
83,49.38
84,38.63
85,32.93
86,19.47
87,12.79
88,30.03
89,25.87
90,23.58
91,12.11
92,14.65
93,16.95
94,41.72
95,51.95
96,31.67
97,31.6
98,37.57
99,47.4
