task,cost
0,40.05
1,17.52
2,12.95
3,23.41
4,16.55
5,40.91
6,11.82
7,11.32
8,52.33
9,23.51
10,32.93
11,24.95
12,30.08
13,25.77
14,44.75
15,15.11
16,24.54
17,21.55
18,46.13
19,34.21
20,32.57
21,25.93
22,28.97
23,15.0
24,41.67
25,11.91
26,51.51
27,22.99
28,37.12
29,40.97
30,38.67
31,42.45
32,18.24
33,32.03
34,43.64
35,25.89
36,24.26
37,27.91
38,39.7
39,10.3
40,15.11
41,52.74
42,40.87
43,16.4
44,46.7
45,14.97
46,22.85
47,26.82
48,19.54
49,23.16
50,21.29
51,31.49
52,14.77
53,37.27
54,32.73
55,22.75
56,32.07
57,13.84
58,32.29
59,45.13
60,16.46
61,28.01
62,41.49
63,24.89
64,13.51
65,37.89
66,18.27
67,20.93
68,22.46
69,47.8
70,41.94
71,38.99
72,25.19
73,51.81
74,27.7
75,29.7
76,43.7
77,11.01
78,45.25
79,56.47
80,37.39
81,26.41
82,15.17
83,13.11
84,28.48
85,34.56
86,40.92
87,47.79
88,27.2
89,26.43
90,46.25
91,26.12
92,21.64
93,44.39
94,9.08
95,35.13
96,48.02
97,19.68
98,12.6
99,21.39
