task,cost
0,56.51
1,24.39
2,55.3
3,37.99
4,25.24
5,23.56
6,16.5
7,26.44
8,44.54
9,60.16
10,17.55
11,33.46
12,29.4
13,37.02
14,16.36
15,23.23
16,10.86
17,26.17
18,18.4
19,11.05
20,36.16
21,16.13
22,35.4
23,16.28
24,13.63
25,42.41
26,15.68
27,45.48
28,25.89
29,19.48
30,45.24
31,41.87
32,20.84
33,18.19
34,52.66
35,18.15
36,15.2
37,41.88
38,51.06
39,29.04
40,21.23
41,34.52
42,50.94
43,48.47
44,12.85
45,18.79
46,18.45
47,46.99
48,24.53
49,32.84
50,18.78
51,34.9
52,36.99
53,29.38
54,25.81
55,36.14
56,35.64
57,52.21
58,30.44
59,31.24
60,43.67
61,34.44
62,9.97
63,33.71
64,46.98
65,37.62
66,39.98
67,43.69
68,41.13
69,20.16
