task,cost
0,39.21
1,25.16
2,31.93
3,26.72
4,42.03
5,35.95
6,16.22
7,27.64
8,18.86
9,29.86
10,13.62
11,38.7
12,10.06
13,41.24
14,28.98
15,20.68
16,35.79
17,36.17
18,37.02
19,9.83
20,45.87
21,53.5
22,46.8
23,28.45
24,22.98
25,12.45
26,54.75
27,26.04
28,47.11
29,15.53
30,40.43
31,32.7
32,34.54
33,28.39
34,44.09
35,12.3
36,50.79
37,40.88
38,19.35
39,35.07
40,31.52
41,15.95
42,24.92
43,29.15
44,13.64
45,51.75
46,15.5
47,8.51
48,25.54
49,38.1
50,11.3
51,41.8
52,38.04
53,8.3
54,33.38
55,17.53
56,21.75
57,34.08
58,53.87
59,48.99
60,20.65
61,47.16
62,18.03
63,39.8
64,12.92
65,17.33
66,29.83
67,14.13
68,33.01
69,39.72
70,15.48
71,13.52
72,21.28
73,10.02
74,41.73
75,47.59
76,34.25
77,45.18
78,23.63
79,46.75
80,26.51
81,34.22
82,30.38
83,17.52
84,20.05
85,13.31
86,46.93
87,22.46
88,34.84
89,60.89
