src,dst,comm
0,36,8
0,21,4
0,22,9
0,19,10
1,38,5
2,18,9
2,36,4
2,9,4
2,34,7
3,16,6
3,6,1
3,12,9
3,28,8
4,13,5
5,30,9
6,23,8
6,24,7
6,38,1
6,25,2
7,16,7
7,30,5
8,15,10
8,29,2
8,39,1
9,36,4
9,19,4
9,37,2
10,24,10
11,37,8
11,39,1
11,36,8
12,30,8
13,34,6
13,38,5
13,14,10
13,31,9
14,33,5
14,38,7
15,29,6
15,37,4
15,36,5
16,18,2
16,25,6
16,35,9
16,39,9
17,23,6
17,20,4
17,36,10
17,30,6
18,30,6
19,33,4
19,39,1
19,25,7
19,34,8
20,27,7
20,32,5
20,29,5
20,21,10
21,32,6
22,34,6
22,37,3
23,26,1
23,38,3
24,36,2
24,29,4
24,39,3
24,38,4
25,30,1
25,33,6
26,38,4
26,30,2
27,37,2
28,33,3
28,30,2
28,38,5
28,37,9
29,39,4
29,33,7
29,38,10
29,36,5
30,39,9
30,37,2
31,39,10
31,37,3
32,39,2
33,35,4
33,37,9
33,36,7
33,34,6
34,36,3
34,35,7
34,39,3
35,38,2
35,39,3
35,36,4
36,38,2
36,39,3
36,37,8
37,38,9
37,39,9
38,39,9
