src,dst,comm
0,19,4
1,31,3
1,11,6
2,56,10
2,23,8
2,15,3
3,35,9
4,23,6
4,9,8
4,19,2
5,47,10
6,25,4
6,43,10
7,12,6
7,28,9
7,30,8
7,25,10
8,40,4
8,39,9
8,52,10
9,14,3
9,35,2
9,37,6
9,25,9
10,38,10
10,50,7
10,59,7
11,23,2
11,53,1
11,45,4
12,26,2
12,34,10
12,27,8
12,38,8
13,47,7
13,16,2
13,56,4
14,15,5
14,18,2
15,29,9
16,19,6
16,40,9
16,30,7
16,47,5
17,43,2
17,35,2
18,40,9
18,35,6
18,34,10
18,36,7
19,22,1
19,57,7
19,42,3
20,57,6
20,54,7
21,57,7
21,51,1
21,52,3
22,33,4
23,45,8
24,52,9
25,38,2
26,45,10
27,48,3
27,32,9
27,49,3
27,43,2
28,57,2
28,50,5
28,43,4
29,44,4
30,35,4
30,51,7
30,53,6
30,31,9
31,54,3
31,59,1
32,36,10
32,42,2
32,59,3
33,59,10
33,39,1
33,50,7
33,52,4
34,50,1
34,44,3
34,40,3
35,47,7
35,52,7
35,40,10
36,47,10
36,57,5
36,56,2
36,49,3
37,50,4
38,46,5
38,54,2
38,43,9
38,49,8
39,40,10
39,52,7
39,43,2
40,45,9
40,44,2
41,58,2
41,47,7
41,42,3
41,57,9
42,50,4
43,50,1
43,52,1
43,57,3
43,46,9
44,50,10
45,49,1
46,57,3
46,49,5
46,52,1
46,53,6
47,49,6
47,52,10
47,50,9
47,51,1
48,49,10
48,57,1
48,59,6
49,58,3
50,55,9
50,53,3
50,59,7
50,51,8
51,54,1
52,56,6
53,55,8
53,54,3
54,56,3
54,58,5
55,58,10
55,57,5
55,59,9
55,56,8
56,59,2
56,57,6
56,58,1
57,58,3
57,59,5
58,59,8
