task,cost
0,22.26
1,21.91
2,53.66
3,14.82
4,28.38
5,29.03
6,44.39
7,24.32
8,26.05
9,44.88
10,37.25
11,28.59
12,13.29
13,20.35
14,12.49
15,32.86
16,19.6
17,11.71
18,54.19
19,22.03
20,11.44
21,21.58
22,36.95
23,41.85
24,27.15
25,15.01
26,45.06
27,55.19
28,40.27
29,23.27
30,35.37
31,49.23
32,21.73
33,25.85
34,23.74
35,11.29
36,59.02
37,48.07
38,27.5
39,41.12
40,22.61
41,29.54
42,56.85
43,23.88
44,30.45
45,32.77
46,42.25
47,43.46
48,49.21
49,41.4
50,42.61
51,54.2
52,20.29
53,23.37
54,49.13
55,17.52
56,33.21
57,13.3
58,25.14
59,59.64
