task,cost
0,19.38
1,28.24
2,36.67
3,24.63
4,45.56
5,51.05
6,13.32
7,46.04
8,24.58
9,19.12
10,14.13
11,25.01
12,30.58
13,30.41
14,53.15
15,18.04
16,27.37
17,19.6
18,27.08
19,17.21
20,27.08
21,22.73
22,26.24
23,31.18
24,12.4
25,12.18
26,22.88
27,34.61
28,8.68
29,20.03
30,52.67
31,8.64
32,17.69
33,15.08
34,21.41
35,12.84
36,47.47
37,21.08
38,22.9
39,31.29
40,43.37
41,41.28
42,18.05
43,24.86
44,24.78
45,51.58
46,52.51
47,35.36
48,38.67
49,41.83
50,9.03
51,59.93
52,45.13
53,37.7
54,10.93
55,27.73
56,35.7
57,35.18
58,20.1
59,34.84
60,25.35
61,22.29
62,31.93
63,38.07
64,38.9
65,11.79
66,40.15
67,18.36
68,35.91
69,32.25
70,30.95
71,32.57
72,39.26
73,32.25
74,52.6
75,36.46
76,19.8
77,27.73
78,31.1
79,38.33
80,12.15
81,13.6
82,53.69
83,11.79
84,36.4
85,15.26
86,26.15
87,39.02
88,20.93
89,27.15
