src,dst,comm
0,5,1
0,1,7
1,38,3
1,84,10
1,54,10
2,63,2
2,31,10
2,60,8
3,69,5
3,17,8
3,60,10
4,23,9
4,22,9
4,31,4
5,79,6
6,83,4
6,58,3
6,19,6
7,31,7
7,38,6
8,26,10
8,55,5
8,47,3
9,20,2
9,46,4
9,26,8
9,48,9
10,38,4
10,59,9
10,86,7
10,39,4
11,73,7
12,71,2
12,67,8
12,50,7
13,81,7
14,17,9
14,49,6
15,82,10
16,24,1
16,82,4
17,59,7
17,69,3
17,42,2
18,53,9
19,47,4
20,70,2
21,64,5
21,60,3
22,71,10
22,40,5
22,44,2
23,49,5
23,63,5
23,30,4
23,76,7
24,77,4
24,36,5
25,49,5
25,65,5
25,56,7
26,72,7
26,83,8
26,69,1
26,40,10
27,60,4
27,33,6
27,50,7
28,54,8
29,64,7
29,41,7
29,43,9
30,50,6
30,73,5
30,56,10
31,33,4
31,70,6
31,68,4
32,37,1
32,61,5
32,44,9
32,63,10
33,73,2
33,37,3
33,53,10
33,60,8
34,85,4
34,51,2
35,87,10
35,39,9
35,88,4
35,48,2
36,79,1
36,83,1
36,56,6
36,55,1
37,57,2
38,62,5
38,77,9
38,55,9
38,57,9
39,43,1
39,57,2
40,47,2
41,86,10
42,77,1
43,53,10
43,88,4
43,63,1
44,77,9
44,76,1
45,89,9
45,66,5
45,49,7
45,77,2
46,75,5
46,48,7
47,60,2
47,48,3
47,79,2
48,58,6
48,83,1
49,57,6
49,61,2
49,50,4
50,58,10
50,81,10
50,67,8
50,69,4
51,72,1
51,85,8
52,62,3
52,66,10
53,65,7
53,59,5
54,83,2
54,64,1
54,62,3
55,87,7
55,56,2
56,71,10
56,88,7
56,80,10
57,81,3
57,61,7
57,88,6
57,84,6
58,87,5
58,63,5
59,78,10
59,64,5
60,89,7
60,83,10
60,85,8
61,81,5
61,64,9
61,71,2
62,81,6
63,87,6
64,89,4
64,67,8
64,80,3
64,84,6
65,72,4
65,84,9
65,68,1
65,81,8
66,74,8
66,80,7
66,86,6
67,77,3
67,74,2
67,68,8
67,82,8
68,72,2
69,76,9
69,74,1
69,77,7
69,80,4
70,77,4
71,74,2
71,88,3
71,82,10
72,73,3
72,88,1
73,76,8
74,78,8
74,75,9
74,86,5
74,84,10
75,89,8
75,82,9
75,84,2
76,77,2
76,89,9
76,88,3
77,84,2
78,82,8
78,89,7
78,88,7
78,80,10
79,82,3
79,81,5
79,89,8
79,88,6
80,81,5
80,88,6
80,85,6
80,86,6
81,82,2
81,87,8
81,89,3
82,85,1
82,89,2
82,88,7
83,87,8
83,84,2
84,88,4
84,85,8
85,86,8
86,88,9
86,89,6
87,88,10
87,89,8
88,89,1
