task,cost
0,54.47
1,50.2
2,15.48
3,39.44
4,14.45
5,17.95
6,43.82
7,45.65
8,27.99
9,45.87
10,18.3
11,20.12
12,21.06
13,28.63
14,32.24
15,39.7
16,14.25
17,36.94
18,44.73
19,29.63
20,51.73
21,50.66
22,53.15
23,61.35
24,49.18
25,45.74
26,20.65
27,29.96
28,24.22
29,24.56
30,16.46
31,43.32
32,56.07
33,27.97
34,28.12
35,14.12
36,18.34
37,12.83
38,39.42
39,38.07
40,22.65
41,47.27
42,19.47
43,36.82
44,17.53
45,20.22
46,12.2
47,16.77
48,13.53
49,40.2
50,12.48
51,12.86
52,57.0
53,24.43
54,42.08
55,44.19
56,31.99
57,40.42
58,16.4
59,30.31
60,9.73
61,23.11
62,37.82
63,26.52
64,41.12
65,27.28
66,18.79
67,23.69
68,35.1
69,10.21
70,34.76
71,20.81
72,27.27
73,52.65
74,12.86
75,23.08
76,15.42
77,11.36
78,31.07
79,32.36
80,15.71
81,36.29
82,20.2
83,28.14
84,34.41
85,56.9
86,41.27
87,38.18
88,40.01
89,41.3
90,29.55
91,18.54
92,55.22
93,42.09
94,32.24
95,33.83
96,10.14
97,11.88
98,31.09
99,28.3
