src,dst,comm
0,12,6
0,29,1
0,46,1
1,49,7
1,36,7
1,97,2
1,94,4
2,62,4
2,94,2
2,58,4
3,28,10
3,91,7
3,65,6
4,54,1
4,15,3
5,20,9
5,83,10
6,26,7
6,22,2
6,48,2
6,15,10
7,19,10
7,62,4
7,57,10
7,92,2
8,92,6
9,17,9
10,23,5
11,23,6
11,31,2
11,35,2
12,59,9
12,76,10
13,81,4
14,32,9
15,94,1
15,54,10
15,93,6
15,58,10
16,42,10
16,94,8
17,62,5
18,88,7
19,85,10
19,52,3
19,88,8
19,35,1
20,25,6
21,35,10
21,93,7
21,98,2
21,62,1
22,31,10
22,78,9
22,41,6
23,42,8
23,41,6
23,86,10
23,66,6
24,73,1
25,95,7
25,32,9
26,95,3
27,64,4
27,76,2
27,70,10
28,52,1
29,31,1
29,82,2
29,73,7
30,71,4
30,82,2
30,43,6
30,91,9
31,52,3
31,99,3
31,42,5
31,85,10
32,95,1
33,92,6
33,36,8
33,37,3
33,55,4
34,62,5
34,67,9
34,86,9
34,96,10
35,85,5
35,61,2
35,71,9
36,41,9
36,66,3
36,98,7
37,86,8
38,56,1
38,98,8
38,67,5
39,95,6
40,92,6
41,84,7
41,95,3
42,49,4
42,74,8
42,54,9
42,97,3
43,66,8
43,71,6
43,90,5
44,47,8
44,87,3
44,60,6
44,70,8
45,75,10
45,65,7
46,66,3
46,78,4
46,81,2
47,48,8
47,63,4
47,88,10
47,66,7
48,95,7
49,68,7
50,71,6
51,82,5
51,79,4
52,75,3
52,89,3
53,64,5
53,57,1
54,96,5
54,65,2
55,81,3
55,99,3
56,85,10
57,69,9
57,71,1
57,83,9
57,82,2
58,73,2
58,79,7
59,72,9
59,98,4
59,80,6
60,67,6
61,82,5
62,66,2
62,76,8
63,76,8
63,70,3
63,86,8
64,66,3
65,89,3
65,70,4
65,66,8
65,84,10
66,73,3
66,98,6
66,94,2
66,85,2
67,80,8
67,73,10
68,97,8
68,95,10
68,93,1
68,69,2
69,72,3
70,94,9
71,91,10
71,90,10
71,85,7
72,85,9
72,75,5
73,82,2
74,77,8
74,79,1
74,83,2
74,98,9
75,80,7
75,78,4
75,86,10
75,77,8
76,94,6
76,90,7
77,96,5
77,80,1
77,87,4
78,84,4
78,85,2
79,83,7
79,99,7
80,88,4
81,87,6
81,98,5
81,82,6
82,91,1
82,89,10
82,94,6
82,93,10
83,96,3
83,86,1
83,91,3
84,87,7
84,88,9
84,94,8
84,98,8
85,87,3
85,90,8
86,87,2
87,98,8
87,90,3
87,92,3
87,88,10
88,95,2
88,92,6
89,92,5
89,96,3
89,99,8
89,90,5
90,94,9
90,99,3
90,95,8
91,97,4
91,99,9
92,97,2
93,99,1
93,97,1
94,95,5
94,96,1
94,99,9
94,97,9
95,98,4
96,99,8
96,98,10
96,97,2
97,98,8
97,99,3
98,99,8
