src,dst,comm
0,29,6
0,3,1
0,35,7
0,43,8
1,4,5
2,7,4
2,58,4
2,47,5
3,58,1
3,22,4
3,57,8
3,33,4
4,29,9
5,34,6
5,12,8
5,53,9
6,54,10
6,26,6
7,55,7
8,24,6
8,48,4
8,28,2
8,35,4
9,15,5
9,23,4
9,42,3
10,29,7
11,16,7
11,31,6
11,37,3
11,29,7
12,44,6
13,41,3
13,38,8
13,57,2
14,42,10
14,40,5
14,52,1
14,33,6
15,19,6
16,17,7
16,39,10
17,38,7
17,19,9
18,43,9
18,46,10
19,59,4
19,49,10
19,31,8
19,57,1
20,34,5
20,27,9
20,21,10
20,53,3
21,43,5
21,52,10
21,59,3
22,38,9
22,47,7
22,35,3
23,47,7
23,33,6
24,39,9
24,31,4
24,48,10
24,34,1
25,26,8
26,34,8
26,39,1
27,42,5
27,30,4
27,39,6
27,56,5
28,38,2
28,48,7
28,43,7
28,57,2
29,39,4
29,37,8
29,45,9
29,41,10
30,43,4
31,56,3
32,41,9
32,58,8
33,51,9
33,46,4
34,44,8
35,54,2
35,48,2
36,58,2
36,41,8
36,48,3
36,45,2
37,49,4
37,44,5
37,57,1
38,55,5
38,54,1
39,45,10
39,59,6
39,48,7
39,42,5
40,45,8
40,51,8
41,50,3
42,49,5
42,58,3
42,46,2
42,50,2
43,44,4
43,59,3
43,46,10
44,51,7
44,55,6
45,46,3
45,49,9
46,50,2
46,54,8
46,57,2
47,55,9
47,59,10
47,58,7
47,50,5
48,55,2
49,55,4
49,50,1
49,51,2
50,59,2
50,52,6
50,56,7
51,55,10
51,53,8
51,56,9
52,53,5
52,59,10
52,58,2
52,55,2
53,56,8
53,55,8
54,55,9
54,57,10
55,59,2
55,58,5
56,59,6
56,58,1
57,59,3
58,59,2
