task,cost
0,11.02
1,32.42
2,12.26
3,45.57
4,50.14
5,24.44
6,12.78
7,32.05
8,38.87
9,34.54
10,19.12
11,37.05
12,15.23
13,27.01
14,28.74
15,12.26
16,25.49
17,40.27
18,13.63
19,18.35
20,57.19
21,23.31
22,18.02
23,22.82
24,31.9
25,50.81
26,16.78
27,37.88
28,47.19
29,22.99
30,32.04
31,31.46
32,57.11
33,17.93
34,35.73
35,28.02
36,27.37
37,20.33
38,33.38
39,45.77
40,36.47
41,36.57
42,51.38
43,24.22
44,21.08
45,25.82
46,23.76
47,49.53
48,44.8
49,28.78
50,46.18
51,20.02
52,10.15
53,19.85
54,20.83
55,9.02
56,34.41
57,12.5
58,35.33
59,26.17
60,24.67
61,58.64
62,15.03
63,38.45
64,33.37
65,57.98
66,17.64
67,23.62
68,41.91
69,25.22
