task,cost
0,13.37
1,39.1
2,55.33
3,25.52
4,57.95
5,25.65
6,31.96
7,60.54
8,31.39
9,54.5
10,53.34
11,23.73
12,9.01
13,41.35
14,18.54
15,44.28
16,31.68
17,41.17
18,9.3
19,31.88
20,9.97
21,25.15
22,37.51
23,21.33
24,23.74
25,7.97
26,26.33
27,35.73
28,11.57
29,36.38
30,29.15
31,17.07
32,13.36
33,24.69
34,19.14
35,35.8
36,41.37
37,26.26
38,43.12
39,11.99
40,33.37
41,34.58
42,17.03
43,26.67
44,38.2
45,36.74
46,35.77
47,19.35
48,41.17
49,43.22
50,38.01
51,20.55
52,18.75
53,39.6
54,9.54
55,44.93
56,50.97
57,30.17
58,48.38
59,38.75
60,51.39
61,46.71
62,54.18
63,21.5
64,48.62
65,19.35
66,27.26
67,44.35
68,15.78
69,31.0
