task,cost
0,22.74
1,40.17
2,32.41
3,39.44
4,8.46
5,31.69
6,37.38
7,12.34
8,40.19
9,14.39
10,38.35
11,25.45
12,13.92
13,46.1
14,34.68
15,18.41
16,48.79
17,21.84
18,20.6
19,33.49
20,49.46
21,31.62
22,52.64
23,33.79
24,16.37
25,41.18
26,18.21
27,21.12
28,15.76
29,38.8
30,35.87
31,49.97
32,12.06
33,21.71
34,15.83
35,12.93
36,11.31
37,42.34
38,29.19
39,15.69
40,43.03
41,32.34
42,41.84
43,40.79
44,16.08
45,34.59
46,49.55
47,29.23
48,10.54
49,47.01
50,37.49
51,17.84
52,8.31
53,26.55
54,45.85
55,27.0
56,22.42
57,24.68
58,13.7
59,15.43
60,13.29
61,36.13
62,31.59
63,36.52
64,41.41
65,13.96
66,46.75
67,36.82
68,13.5
69,42.4
70,31.42
71,33.05
72,24.43
73,14.26
74,40.03
75,36.29
76,36.99
77,60.52
78,49.45
79,20.35
