src,dst,comm
0,60,6
0,27,1
0,71,1
0,62,10
1,66,4
1,74,2
1,21,4
1,76,6
2,32,4
2,16,8
3,61,7
3,9,4
3,48,8
3,76,6
4,7,7
4,30,4
4,68,2
4,14,7
5,76,7
5,71,3
5,62,3
6,64,1
7,23,10
7,67,8
8,43,3
8,27,2
8,49,2
9,74,10
9,32,9
10,71,6
10,59,9
11,59,5
11,53,10
12,47,1
12,50,4
12,29,9
13,44,5
13,40,8
14,57,8
14,47,6
14,23,3
15,44,8
15,31,8
15,21,5
16,51,6
17,28,3
18,52,10
19,36,4
20,40,10
20,28,10
21,69,4
21,33,6
21,42,1
22,63,9
22,51,9
22,56,6
22,41,5
23,31,5
24,47,2
24,59,9
24,52,3
24,42,10
25,57,9
25,48,10
26,76,7
26,75,1
27,68,5
28,73,7
28,65,5
29,71,6
30,49,2
30,48,6
31,44,1
31,68,6
31,78,2
32,70,7
32,41,4
32,55,7
33,50,3
33,34,4
34,61,4
34,44,7
34,69,5
34,43,1
35,71,5
35,64,4
36,69,7
36,40,6
37,57,8
37,52,8
38,59,5
38,40,3
38,75,9
38,56,3
39,61,8
39,55,6
39,41,3
40,53,3
40,54,2
40,43,3
40,71,4
41,51,2
41,44,3
41,71,5
42,68,8
43,54,7
43,52,4
44,71,5
44,61,4
45,55,8
45,60,10
45,79,3
46,76,2
47,71,2
47,66,5
47,50,5
48,68,1
48,51,10
49,51,5
49,78,6
49,76,1
49,57,6
50,52,8
50,73,7
50,56,2
51,57,9
51,64,5
52,66,10
52,63,5
52,78,1
53,55,2
53,58,9
54,66,3
54,79,10
55,75,5
55,70,5
55,74,9
56,75,6
56,66,4
56,59,9
56,73,10
57,64,1
57,58,1
58,73,10
59,61,4
60,61,7
61,79,1
61,62,4
62,71,1
63,68,3
63,66,2
64,74,6
65,67,7
66,71,3
66,70,3
66,73,1
66,78,7
67,76,6
67,73,4
67,75,5
68,74,9
68,75,1
69,78,6
70,74,5
70,79,10
70,73,7
70,78,7
71,72,10
71,76,3
71,78,4
71,75,8
72,73,4
73,74,5
73,75,10
73,79,4
74,75,5
75,76,5
75,79,4
75,78,2
75,77,3
76,77,10
76,78,8
76,79,2
77,79,5
77,78,10
78,79,1
