src,dst,comm
0,4,5
0,26,7
0,11,4
1,3,2
2,26,6
3,14,6
3,4,1
3,23,7
3,13,4
4,26,8
4,8,5
4,9,5
5,22,1
6,37,1
7,37,3
7,16,4
8,18,7
8,20,5
8,23,3
9,14,9
9,10,7
10,33,6
10,13,9
10,28,5
11,14,3
11,19,1
11,27,1
11,38,10
12,35,6
12,29,10
12,19,7
13,29,9
14,17,7
14,20,8
15,32,8
16,21,6
17,36,9
17,37,10
17,19,5
17,27,8
18,22,9
19,31,3
20,21,4
20,29,4
20,37,2
20,27,4
21,31,6
21,22,7
21,29,10
22,30,9
23,39,3
23,33,7
23,28,4
24,28,3
25,37,9
25,28,10
25,33,1
26,34,3
26,30,3
27,28,3
28,31,5
29,34,6
29,39,8
29,38,8
29,32,1
30,38,5
30,31,10
30,34,10
31,39,1
31,38,6
31,36,10
31,32,3
32,36,2
32,33,8
33,36,1
34,38,2
35,39,9
35,38,1
35,37,4
36,38,5
36,39,1
37,39,8
37,38,2
38,39,8
