task,cost
0,21.29
1,11.79
2,12.72
3,23.84
4,14.08
5,27.18
6,9.03
7,33.28
8,10.7
9,30.52
10,16.49
11,48.98
12,42.11
13,48.13
14,11.51
15,14.51
16,18.78
17,43.47
18,12.83
19,39.67
20,36.59
21,15.42
22,34.96
23,22.94
24,13.03
25,28.81
26,35.72
27,24.09
28,44.91
29,39.39
30,19.41
31,33.51
32,24.13
33,34.81
34,34.45
35,25.49
36,51.34
37,33.27
38,19.28
39,25.13
40,34.42
41,34.26
42,13.71
43,37.39
44,31.62
45,29.24
46,13.09
47,34.33
48,24.19
49,26.17
50,29.93
51,39.32
52,52.79
53,31.5
54,30.22
55,17.95
56,22.14
57,26.24
58,48.01
59,43.73
60,47.5
61,19.29
62,24.72
63,48.32
64,15.96
65,55.44
66,23.39
67,33.12
68,35.87
69,10.42
