src,dst,comm
0,49,4
1,29,1
2,59,2
2,6,7
2,57,9
2,9,4
3,9,1
3,40,9
3,64,2
4,22,2
4,12,8
4,23,9
4,52,10
5,24,9
5,9,6
5,22,8
5,37,9
6,36,9
6,12,2
6,24,4
7,61,1
7,30,6
7,52,7
8,57,2
9,68,3
10,13,3
10,22,5
11,14,3
11,13,5
12,66,1
12,47,2
13,15,10
13,58,2
13,33,4
14,41,1
14,21,5
15,49,10
15,43,1
15,23,2
15,19,8
16,44,9
16,46,9
16,48,5
16,58,9
17,49,2
18,35,7
18,59,9
19,52,2
19,20,4
19,46,4
19,50,3
20,55,5
20,48,3
20,63,5
20,43,2
21,48,9
21,52,2
22,36,2
22,34,9
22,43,9
22,31,7
23,39,9
23,58,4
23,52,4
23,42,8
24,35,9
24,50,10
25,55,2
25,27,2
25,45,8
26,32,5
26,65,4
27,28,7
27,56,1
27,44,5
27,63,9
28,30,5
28,58,8
28,49,10
28,34,5
29,44,6
29,61,7
29,43,10
30,49,7
30,47,4
30,68,4
31,33,3
31,63,1
31,58,5
31,51,6
32,69,1
32,38,4
32,67,10
32,35,3
33,56,3
33,66,3
33,43,6
33,38,1
34,63,10
34,62,8
35,57,4
35,45,6
35,59,4
35,65,7
36,57,9
36,37,8
36,50,8
37,69,2
38,64,7
38,63,5
38,67,1
39,69,6
39,57,7
39,58,8
39,42,6
40,50,3
40,46,8
40,51,6
40,61,4
41,62,2
41,42,5
41,59,7
42,65,6
42,55,8
42,60,4
42,58,3
43,65,2
44,51,4
44,45,7
44,56,6
45,53,2
45,48,2
45,56,9
45,60,2
46,61,6
46,64,2
46,53,9
46,55,1
47,48,6
47,58,8
47,60,8
47,57,2
48,56,1
48,63,2
48,62,4
49,69,1
49,58,4
49,66,6
50,55,5
51,55,8
51,63,9
51,65,10
52,60,9
53,65,6
54,55,1
55,58,1
55,60,5
56,61,1
56,67,3
56,60,9
57,68,6
57,58,10
57,62,2
58,68,6
58,66,3
58,65,2
58,63,6
59,65,4
59,67,4
59,60,6
60,67,3
60,62,9
60,61,1
60,65,3
61,69,3
61,63,5
61,62,5
61,68,6
62,67,1
62,68,4
62,66,3
62,63,10
63,67,4
63,64,8
63,65,4
64,66,6
64,68,4
65,68,10
65,66,6
65,69,3
65,67,4
66,69,4
66,68,2
66,67,10
67,69,4
67,68,7
68,69,2
