task,cost
0,23.32
1,32.29
2,38.14
3,36.5
4,18.56
5,28.57
6,40.9
7,33.46
8,27.45
9,12.35
10,20.55
11,47.09
12,23.22
13,58.93
14,17.46
15,39.53
16,59.1
17,46.0
18,58.14
19,38.77
20,47.29
21,43.72
22,21.17
23,15.03
24,13.95
25,45.79
26,21.36
27,51.02
28,13.42
29,24.38
30,41.95
31,26.28
32,41.27
33,39.55
34,14.33
35,8.5
36,39.59
37,52.82
38,40.26
39,26.46
40,43.24
41,46.71
42,8.44
43,38.84
44,19.64
45,20.94
46,28.19
47,32.68
48,25.3
49,28.98
50,32.3
51,24.47
52,36.75
53,54.83
54,17.95
55,40.13
56,44.0
57,12.94
58,21.66
59,21.86
60,14.65
61,49.49
62,13.64
63,50.28
64,35.9
65,42.86
66,33.04
67,26.86
68,49.69
69,20.44
