task,cost
0,38.84
1,29.31
2,34.19
3,7.55
4,15.43
5,14.59
6,15.46
7,16.65
8,20.86
9,35.47
10,17.3
11,32.27
12,12.66
13,27.08
14,30.22
15,20.8
16,28.28
17,53.08
18,52.5
19,45.93
20,37.01
21,43.36
22,41.12
23,56.24
24,43.23
25,39.84
26,16.56
27,30.03
28,20.49
29,51.58
30,32.65
31,47.78
32,28.32
33,19.35
34,12.37
35,50.08
36,28.18
37,24.88
38,35.65
39,21.39
40,18.33
41,15.57
42,55.84
43,31.69
44,18.32
45,30.55
46,46.69
47,18.38
48,49.25
49,39.82
50,10.32
51,40.1
52,23.94
53,20.34
54,41.76
55,36.42
56,49.52
57,24.35
58,12.89
59,16.05
