task,cost
0,10.97
1,44.35
2,16.39
3,32.32
4,36.0
5,12.72
6,21.91
7,30.48
8,34.22
9,41.69
10,23.06
11,18.77
12,18.58
13,9.84
14,23.64
15,13.56
16,23.01
17,51.22
18,57.28
19,36.82
20,28.58
21,42.15
22,29.28
23,24.63
24,53.03
25,14.16
26,25.09
27,15.36
28,14.91
29,25.23
30,15.13
31,21.99
32,51.61
33,18.33
34,18.63
35,26.64
36,20.09
37,51.01
38,8.25
39,43.04
40,16.11
41,42.87
42,45.76
43,15.65
44,10.66
45,27.18
46,37.19
47,9.57
48,21.82
49,12.61
50,27.14
51,16.11
52,8.98
53,37.3
54,29.35
55,19.71
56,19.19
57,27.36
58,13.9
59,45.46
60,52.53
61,27.17
62,37.38
63,59.91
64,19.97
65,35.68
66,10.12
67,61.09
68,32.48
69,44.06
70,14.63
71,57.33
72,23.25
73,21.82
74,31.14
75,46.61
76,15.62
77,32.62
78,10.25
79,8.61
80,33.48
81,27.51
82,31.43
83,31.9
84,42.72
85,51.72
86,27.19
87,11.13
88,41.79
89,23.76
