task,cost
0,49.79
1,52.91
2,29.58
3,37.87
4,37.21
5,8.97
6,24.88
7,17.7
8,47.11
9,42.35
10,29.87
11,44.44
12,17.14
13,22.0
14,39.67
15,27.0
16,33.05
17,45.37
18,12.12
19,43.62
20,25.39
21,14.84
22,42.97
23,37.63
24,26.73
25,43.62
26,24.71
27,15.26
28,19.63
29,28.78
30,18.65
31,11.74
32,23.82
33,16.88
34,9.27
35,38.86
36,9.46
37,35.18
38,31.71
39,10.69
40,25.15
41,25.65
42,12.8
43,12.85
44,53.96
45,43.21
46,52.15
47,16.57
48,9.22
49,22.63
50,17.91
51,52.7
52,17.96
53,22.76
54,24.18
55,45.47
56,42.9
57,15.04
58,14.43
59,52.34
60,20.12
61,9.8
62,23.52
63,55.56
64,9.81
65,34.57
66,25.94
67,16.59
68,38.73
69,14.25
