task,cost
0,13.92
1,11.07
2,26.91
3,11.28
4,41.05
5,29.96
6,41.74
7,53.18
8,13.64
9,18.77
10,33.15
11,30.56
12,48.73
13,26.47
14,11.73
15,47.21
16,16.16
17,24.08
18,36.88
19,41.84
20,32.55
21,49.38
22,44.28
23,31.12
24,37.77
25,8.74
26,31.45
27,16.49
28,45.03
29,12.57
30,17.61
31,46.61
32,11.33
33,55.8
34,32.17
35,36.59
36,36.61
37,38.29
38,58.52
39,48.5
40,50.12
41,19.34
42,39.87
43,29.17
44,39.37
45,26.06
46,41.21
47,32.02
48,21.15
49,25.42
50,26.3
51,17.67
52,14.7
53,19.55
54,23.86
55,28.84
56,24.25
57,36.83
58,31.88
59,15.59
60,30.06
61,16.45
62,14.85
63,19.15
64,31.63
65,50.85
66,11.88
67,14.56
68,45.63
69,16.39
70,27.95
71,26.73
72,16.16
73,16.57
74,30.52
75,32.34
76,35.03
77,37.26
78,27.17
79,33.8
80,19.37
81,46.24
82,13.53
83,47.49
84,18.33
85,39.18
86,22.33
87,27.86
88,27.03
89,17.06
90,22.36
91,23.21
92,23.16
93,29.79
94,25.12
95,36.4
96,42.99
97,59.61
98,33.79
99,24.65
