task,cost
0,23.11
1,39.33
2,35.41
3,37.37
4,28.48
5,48.25
6,33.92
7,34.47
8,26.62
9,12.19
10,22.93
11,22.68
12,21.76
13,41.83
14,11.85
15,20.01
16,47.63
17,43.74
18,18.09
19,11.1
20,49.39
21,22.24
22,18.31
23,58.38
24,32.7
25,10.4
26,39.65
27,29.85
28,35.68
29,38.51
30,28.46
31,44.68
32,32.9
33,60.66
34,9.61
35,27.2
36,22.38
37,44.73
38,16.64
39,47.32
40,40.68
41,26.83
42,27.48
43,33.26
44,31.67
45,46.65
46,36.1
47,53.13
48,34.27
49,41.71
50,37.6
51,41.76
52,30.17
53,17.92
54,10.73
55,29.47
56,46.44
57,30.96
58,33.5
59,35.43
60,37.59
61,31.07
62,38.14
63,42.58
64,37.15
65,22.71
66,45.79
67,25.99
68,28.59
69,39.0
70,9.87
71,20.39
72,13.54
73,33.8
74,28.92
75,34.65
76,22.65
77,28.7
78,16.41
79,21.69
