src,dst,comm
0,41,8
1,29,4
1,65,4
1,36,1
1,34,2
2,70,6
3,66,4
3,19,9
3,67,6
4,19,4
4,16,6
5,55,8
5,53,2
5,18,8
6,57,2
7,21,7
7,43,9
8,73,4
8,52,8
9,42,7
9,34,8
9,54,10
10,28,8
10,31,4
10,41,3
11,60,1
11,75,4
11,31,1
11,28,10
12,67,7
12,40,2
12,72,1
13,60,3
13,78,7
14,30,3
14,27,6
14,45,9
14,22,3
15,37,7
15,76,9
15,74,10
15,40,9
16,37,6
16,60,1
16,39,5
17,58,9
17,50,9
18,68,8
19,20,4
19,26,8
19,55,4
20,71,5
20,28,2
20,73,5
21,79,8
21,66,1
22,39,6
22,27,10
22,67,1
23,26,5
23,38,10
23,34,2
23,77,6
24,65,5
24,69,5
25,39,2
25,48,9
25,33,8
25,78,8
26,48,7
26,59,10
26,37,1
27,35,8
27,30,8
27,77,7
27,41,5
28,78,7
28,36,2
28,71,2
29,49,5
29,43,9
29,58,10
29,44,6
30,49,5
30,74,10
30,67,5
30,57,4
31,70,10
32,40,1
32,67,9
32,42,5
32,53,6
33,79,4
33,62,5
33,40,8
34,37,5
34,74,4
34,70,3
34,73,4
35,62,2
36,52,4
37,58,1
37,56,8
37,45,2
37,44,3
38,74,9
38,78,5
38,45,7
38,77,9
39,41,8
39,70,1
39,56,7
40,41,10
40,65,8
40,42,1
40,58,1
41,78,9
41,70,9
42,68,4
43,44,7
44,77,2
44,65,1
44,57,10
44,52,4
45,69,7
45,63,9
45,75,8
46,53,2
46,49,4
46,77,6
47,78,10
47,49,5
47,79,9
48,78,7
48,62,7
49,51,6
49,63,2
50,52,9
50,74,10
51,67,7
51,77,6
51,76,9
51,73,4
52,65,6
52,53,7
52,54,5
52,79,1
53,75,5
54,75,6
54,74,2
54,68,5
54,77,3
55,77,10
55,57,3
55,71,4
56,62,10
56,72,8
56,57,5
56,69,4
57,78,1
57,64,1
58,63,10
58,60,6
58,72,9
59,65,9
60,78,9
61,79,10
61,77,7
61,76,7
62,71,1
62,69,3
63,64,10
63,66,2
63,77,2
63,68,5
64,69,7
65,68,4
65,78,4
66,71,7
67,73,6
67,75,1
67,69,7
68,76,4
68,79,4
68,69,8
68,70,2
69,78,6
69,70,3
69,73,2
69,72,4
70,74,3
70,72,1
70,78,3
71,77,10
72,75,7
73,76,10
74,78,7
74,76,7
74,79,4
75,77,1
75,78,1
76,77,10
76,78,4
76,79,4
77,78,7
77,79,1
78,79,8
