task,cost
0,28.37
1,47.66
2,45.1
3,31.48
4,42.47
5,44.73
6,15.0
7,29.94
8,17.29
9,18.19
10,21.06
11,12.69
12,11.61
13,24.55
14,17.69
15,13.3
16,24.06
17,54.77
18,11.3
19,26.39
20,37.57
21,18.22
22,28.1
23,21.0
24,9.81
25,57.7
26,13.34
27,13.64
28,30.8
29,29.44
30,34.58
31,50.86
32,14.45
33,14.37
34,41.68
35,34.5
36,23.75
37,42.38
38,8.65
39,45.96
40,25.58
41,34.25
42,32.55
43,38.56
44,30.04
45,46.41
46,12.15
47,12.73
48,21.03
49,32.87
50,36.67
51,27.91
52,26.9
53,11.07
54,11.73
55,14.21
56,19.4
57,24.68
58,37.45
59,26.42
