src,dst,comm
0,58,5
0,2,3
0,3,6
1,32,3
1,58,10
1,30,6
2,29,7
2,45,5
2,8,7
2,40,9
3,53,5
3,16,1
3,37,2
4,21,6
4,53,7
4,22,10
5,21,8
6,18,3
7,16,4
8,10,3
8,55,4
8,34,2
8,13,9
9,16,7
9,56,9
9,20,1
10,24,2
10,50,10
11,59,1
11,24,4
11,31,5
11,35,1
12,55,4
12,17,5
12,40,7
13,59,9
13,57,1
13,24,7
14,56,1
14,31,9
14,30,7
15,58,7
15,50,10
16,35,4
16,45,2
17,59,10
17,46,9
17,19,10
18,59,2
18,58,7
19,39,2
19,23,9
19,48,10
19,40,4
20,44,2
21,36,4
21,24,8
21,29,9
22,41,1
22,42,8
22,23,1
22,40,1
23,31,10
23,53,8
24,36,4
24,45,6
25,50,8
25,29,4
25,34,9
25,27,10
26,50,4
26,42,9
26,48,10
26,55,7
27,43,4
27,28,5
27,31,2
27,57,9
28,30,1
28,31,9
28,49,10
28,29,6
29,38,8
29,48,4
30,39,6
31,46,10
31,38,7
32,41,3
32,47,2
32,52,4
33,43,4
34,48,6
34,37,3
34,46,8
34,39,1
35,56,3
35,37,7
35,36,8
36,45,9
37,43,10
37,42,4
37,57,5
38,43,1
38,53,4
38,42,6
38,59,8
39,42,5
39,46,9
39,43,6
40,53,1
41,56,9
41,57,10
41,52,2
42,49,6
42,46,7
42,57,10
43,49,4
44,46,5
45,55,4
45,46,4
45,58,3
45,56,10
46,47,5
47,56,7
47,55,7
48,55,4
48,49,2
48,51,8
48,59,1
49,50,6
49,55,8
49,53,4
50,57,5
50,51,2
50,54,4
51,57,8
51,58,1
52,56,7
52,58,9
52,59,5
53,54,7
54,58,6
54,59,6
55,57,8
55,58,5
55,56,10
55,59,10
56,58,9
56,57,2
56,59,1
57,58,1
57,59,2
58,59,2
